Month,temp_f
<map object at 0x1156554c0>,18.73129032258063
<map object at 0x1156554c0>,24.394999999999985
<map object at 0x1156554c0>,37.618225806451605
<map object at 0x1156554c0>,44.616749999999975
<map object at 0x1156554c0>,61.22798387096768
<map object at 0x1156554c0>,68.24124999999998
<map object at 0x1156554c0>,73.02209677419353
<map object at 0x1156554c0>,72.10274193548379
<map object at 0x1156554c0>,61.6719999999999
<map object at 0x1156554c0>,51.71895161290322
<map object at 0x1156554c0>,33.676500000000004
<map object at 0x1156554c0>,26.04862903225806
